id,accepted
13058950,True
27726323,False
16572137,False
27570778,True
26677720,True
15186849,False
7841224,True
28132857,True
8653946,True
46778809,True
1708706,True
43064544,True
38281858,False
17934961,False
39945309,True
44869838,False
17044655,True
35212485,False
50765545,True
2564868,True
45924899,True
12709152,False
8093043,True
53292838,True
17762536,True
24806261,True
23365845,False
47720367,True
35514153,False
3648283,False
3569555,True
46715764,True
11688881,True
8104273,False
8003344,True
37662919,True
18048695,True
22521430,False
6269410,False
7300221,True
29894547,False
15748819,True
21948116,False
15461855,False
13312514,True
38537647,True
20619874,True
14588232,True
21510653,True
40732587,True
23619173,True
17901248,True
27507138,True
14086002,True
3783303,True
16552081,True
9664873,True
21204887,True
31292812,True
13447176,True
46393761,True
21581339,True
1613075,True
7651046,True
19320862,False
7175975,False
37014610,False
21364096,True
17478227,True
8873780,True
31051606,False
29189708,False
8458337,True
45888259,True
7605304,False
20871149,True
36970147,True
14820066,False
14430418,True
30734385,True
14780636,True
18517922,False
6822684,True
7700789,True
8275907,True
35210213,False
25487422,False
27661400,True
13096301,True
1867806,True
3301919,True
29908754,True
19134339,True
24757891,True
27511948,True
7971311,True
6472499,True
46363645,False
31288884,True
4594977,True
21176483,True
16780043,True
25229334,True
50030076,True
15255012,False
4935624,True
19742864,True
7309772,True
3327375,False
1672411,True
4039115,False
19669177,True
7700733,True
23228880,True
25813982,True
13999647,True
44443688,True
32271420,True
3322356,True
15651339,False
30072667,True
37892781,True
22443087,True
16570884,True
17532756,False
21435402,True
31788417,True
15449476,True
15407290,True
28067843,True
37516791,True
22810362,True
13073240,True
50353888,True
16591766,True
32096771,False
10058523,True
7833063,True
15642635,True
23226028,True
7633962,True
18748494,True
16345735,True
15713275,True
54333042,True
38427103,True
3055390,False
4609430,False
16656268,True
29978496,True
3577667,True
38242228,False
7293794,True
48328495,True
20808620,False
20122401,True
51271791,False
31460619,True
51458905,True
26895137,False
19269053,False
32672514,True
17456410,False
16216866,True
17413333,True
20179914,True
22913474,True
31964499,True
53253788,True
36766852,True
23816818,True
6974799,True
16025584,True
23935877,True
16844517,True
31610469,True
54615927,True
17600596,True
12575284,True
29253022,True
6617418,True
15295771,False
15461233,False
7724901,True
22581833,True
40062898,True
15910889,True
42400250,True
26681726,False
17606259,True
21247994,True
42308373,True
22977180,True
9083823,False
35488912,True
29433589,True
16864124,True
15834187,True
8198170,False
5780974,True
3627347,False
8040209,False
22747921,True
7312678,True
11071742,True
7141837,True
48888180,False
26170210,False
2575786,True
7096244,False
2158562,False
3196178,True
20032927,True
11844381,True
16584005,True
31036724,True
34677666,True
7138190,False
31329347,True
31304224,True
29292140,True
3462682,True
8895979,True
38831291,False
22232771,True
7558077,False
8679841,False
6290946,True
11005426,False
3842511,True
3032336,False
17256920,False
4059826,False
3551528,True
29978460,True
21638861,False
7865512,True
41232254,True
19823756,True
27106860,False
21589102,True
28856131,True
27677079,True
16157049,True
3907636,False
53980156,True
3626395,True
28915793,True
14662666,True
8201630,True
25960879,True
19874711,False
25372029,False
8947288,True
3206926,False
36102391,True
18965894,True
3618822,False
1697396,True
8549201,True
16700684,False
54933972,True
41291667,False
16533793,True
45987864,False
31767594,False
18059462,False
38602787,True
29083934,True
8676151,True
35905483,True
32927719,True
30493936,True
15556026,False
27069805,False
16124394,True
11820371,False
41329371,True
37974772,True
29168697,False
42600465,False
21647198,True
29868369,True
14819251,False
36874836,False
16743079,True
4127598,False
36499203,False
29868617,False
13221195,False
18626289,True
7780371,True
23025348,True
15504760,False
17550424,True
2886337,True
2972226,True
6283729,True
17415978,False
16467806,True
24716152,True
21471090,False
15977923,True
34252620,True
23716325,False
9252025,True
12534452,True
19930030,True
36393174,False
10167631,True
17970447,True
25777111,True
38183748,False
29539153,True
8055823,True
16533820,True
16109291,True
20201993,False
31910467,False
9020930,True
9208986,False
39085505,True
10157765,True
15307103,False
27303678,True
1734444,True
29886131,True
40187689,True
7534680,True
6046479,True
52954716,True
22572489,True
3798223,True
35906346,True
16404091,True
3320827,True
14921464,False
29723477,False
3162363,True
7686788,True
9037852,False
7980348,True
13742754,True
20425848,True
23228632,False
7923287,True
45376997,False
2296384,False
7836356,True
28355479,True
17365738,False
34794040,False
3695448,True
23067623,True
13068775,True
7696344,False
36013346,True
15392329,True
13660323,True
12866648,True
15463749,True
7985908,False
19334610,False
12161078,False
10775837,True
22413540,True
19366490,True
8637548,False
4072989,True
3142086,False
12872672,True
46696327,True
8931136,True
18147612,True
3514000,True
32060424,True
2985527,False
17713578,True
25034224,True
9104420,True
27779435,True
29329823,True
3189108,True
4928055,True
3220786,True
30078221,True
18323856,True
17443578,True
21007510,False
13973578,True
37354408,True
17516752,False
4877776,False
13613941,True
24165638,True
13752934,True
23520673,True
35163414,True
30275939,False
27130370,True
14236501,False
15702208,False
42065854,True
16511271,True
28675169,True
25045405,True
15102972,True
24475214,True
3493225,False
12828708,True
7666693,True
2420173,True
8700537,True
29930831,True
48153132,False
34831100,True
44870253,True
7760839,False
38482158,True
17815891,True
31099263,True
12753310,False
17371151,False
35103054,True
27020361,True
18642917,True
25705884,False
36706745,False
7866369,True
30853305,True
18399069,True
31232631,True
2535422,True
23089114,True
7863683,True
27424102,False
23621840,True
20358467,False
23641916,True
28754015,True
8120427,True
3596659,True
5494365,True
1697051,True
26834963,True
3348824,False
31318192,True
4120333,True
6228006,False
24640418,True
3554994,True
16640581,True
37306827,True
18923104,False
7494246,False
16359854,True
28036014,False
16570418,True
34662450,True
31772009,True
26196071,False
39227650,True
30582747,True
53574885,True
2921548,True
11815487,True
41601955,True
20249295,False
11621546,False
35065713,True
5418989,True
11786352,True
54858131,True
31996968,True
53072502,False
28257316,True
24294825,False
14629690,True
38728741,False
22925718,True
6925816,True
38649484,True
37473969,True
9205117,True
8841775,False
18746831,False
12493265,False
33303635,True
18418769,True
22865040,True
6116487,True
45469730,False
26165674,True
21553420,False
7833963,True
2205094,True
14674804,False
8297779,False
6269463,False
28416303,True
16864467,True
12745393,True
19028468,True
34897906,True
1734642,False
3886656,True
37735282,True
29952421,True
31215877,False
14410712,True
44543552,True
37059072,True
21687395,False
21467608,False
34701791,True
37844037,True
15579807,True
19410684,False
4608677,True
24916522,True
28033322,False
27934088,True
21792065,True
35088748,True
8849402,True
5764473,False
37986810,True
8712506,True
25833661,False
39937952,True
24460194,True
40434012,True
5822471,True
12588933,True
8439118,False
8853416,True
15912821,True
7120061,True
43963742,False
39902550,True
25233727,True
7068410,False
31665814,True
21975631,False
5534192,False
24126422,True
14451264,False
25774799,True
8770730,True
17772074,True
31351112,True
9566155,True
6739495,True
4691853,True
8972547,True
38816370,True
6141658,True
46433498,True
25716510,True
27729985,False
4025921,True
7880203,True
28822887,True
12433346,True
53576620,True
40733024,True
13288415,True
50758152,True
3334521,True
34517440,False
4843492,True
15201961,True
21414297,False
3453753,True
45787202,False
4633848,False
17273732,True
36068039,True
7465359,True
7868371,True
1595437,True
15125512,True
42054019,True
8135993,True
54058133,False
49365262,True
36817834,False
19859907,True
31682892,True
37227163,True
13023176,True
2694355,True
13665125,False
50899439,False
3747889,True
22999407,True
48936978,False
16409460,False
25710369,True
8759324,True
5127459,False
2874067,True
29720509,True
13481729,False
6418986,True
45612743,False
3543465,True
9532870,True
24617471,False
34118267,True
42041604,False
44932415,True
32031210,True
8805244,True
41720944,False
34539846,True
6849529,True
16777407,False
20454242,True
16615858,True
41699791,False
54728194,False
5161999,True
39128892,True
49720781,True
4910020,True
36391952,False
24853951,True
8138551,False
19212563,False
25452746,False
1669524,False
54962755,False
26485113,True
45800666,False
35293692,True
23681038,False
14604836,True
54328897,True
25455247,True
9295367,False
25961901,True
28072901,True
34958452,True
51484023,True
36653158,True
48735977,False
26597741,True
18240071,True
34372727,False
45625308,True
18579160,True
22128818,True
17903954,True
40318607,True
54014150,True
31207872,True
23479277,True
26026990,True
13842240,True
14430047,False
13606946,False
31921877,True
13962218,False
21815775,True
37219987,True
24856772,True
4639373,True
4326491,True
24972040,True
50776287,True
44947083,False
3303285,True
54318503,False
20818201,True
2923410,True
3752246,True
50340818,True
3409349,True
32291132,True
37229786,False
16329879,True
26931399,True
48734474,True
3986876,False
26792974,True
20534863,False
7954508,False
19963921,True
4392622,True
15482555,True
24995434,True
16521349,True
34556656,True
28961214,True
3207631,True
6904731,True
28662764,True
15112771,True
12405872,True
38886211,True
45818718,True
24619610,True
1777803,True
22623686,True
3830787,True
7586879,True
21825847,True
7445820,True
2940235,True
37060458,False
20470832,False
16138357,True
23183178,True
45266329,False
3771543,True
9053421,False
4315158,True
6328578,True
1244211,True
50912655,True
3491480,False
2895595,False
52823053,True
2128859,False
33126437,True
23405335,True
27247954,True
4728900,False
26566836,True
12786166,True
1168128,False
29871648,True
25442877,True
51127009,True
36398340,True
50612359,True
40048870,True
37972996,True
34843796,False
28174214,False
4408061,False
51919434,False
54312829,True
41434752,False
33241249,True
5769175,True
6803219,False
14267209,False
25490409,True
28982817,True
4795670,True
26596982,True
3795564,True
35990110,True
37318931,False
7926318,True
20880129,True
11811620,True
54163391,True
28713563,True
45359417,True
42727449,True
53611348,False
1779895,False
22760559,True
19893572,True
38674334,True
23205037,True
25444294,True
5154195,True
48672672,False
15473831,True
2002734,True
4171665,True
1728223,True
37521015,True
24833298,True
23301674,False
40321060,False
40817151,True
48538422,True
1429641,True
33366185,True
19608124,False
31205205,False
50229190,True
1969380,True
54953368,True
46320047,False
40294409,True
19380430,True
3649957,True
28586710,True
11325926,True
19863874,False
32770397,True
32126869,True
50533496,True
20442575,True
44111630,True
51217493,True
7305760,False
5338290,True
26241745,False
3749146,True
16485135,True
26998882,False
12237218,True
18320254,True
16125297,True
45040380,False
51688425,True
48185048,True
47997301,True
47757519,True
22330623,True
25824992,True
41873606,True
30462822,True
28031350,True
40970445,True
7629089,False
992427,True
22275074,True
7510374,True
36401365,True
9038546,False
30711502,True
4495025,True
2257394,True
18913869,True
4749238,True
42613940,False
31431334,True
29301028,True
1738847,True
5362095,True
34787630,False
42334026,False
47971433,True
46652080,True
19927459,True
3255896,True
26439723,True
1340007,True
44257215,True
41473742,True
49916017,True
46273378,True
2125067,True
39645271,True
3299555,True
25936700,False
32316337,True
27735494,True
46162020,True
47290906,True
44892107,False
28156379,False
22931744,True
1280441,True
24970756,True
39448957,False
9158007,True
5226265,True
4304706,True
39666715,True
7178211,True
30190150,True
10984479,True
14539398,True
21075819,False
46756744,True
22450090,True
5375529,True
4237308,True
35033130,True
38457602,True
2011564,False
3249481,True
38282238,True
24944279,True
40537744,False
8539130,False
5050577,True
50646039,False
25251790,True
34083258,True
936622,True
41299065,True
27680241,False
48126138,False
25907479,False
23501672,True
22256813,True
42574658,True
25165979,True
46201616,True
45442228,True
9678603,True
37373249,True
21889113,True
41446187,True
29965298,True
26753833,False
21503315,False
33781254,True
23732525,True
13798799,True
37542364,True
6813854,False
51771063,True
907940,True
24205457,True
17143230,True
18253072,True
26406686,True
4578987,True
22303520,False
15321524,True
17065014,True
41168582,True
32035256,False
20847049,False
47016921,True
4365241,True
34457184,True
44907243,False
43916500,False
26101482,False
54722746,True
34001662,True
20269582,True
54480222,True
6194077,True
17631937,False
27563226,False
40812563,True
1207944,False
1914658,True
25013533,True
955220,True
50506583,False
24279920,True
14488038,True
54727989,True
11021273,True
39161890,True
1483170,False
5182530,True
38718532,False
2532470,True
43834436,True
33454779,False
47680111,True
30502493,True
16560407,True
2175625,True
49626404,True
32585411,True
4758418,True
34856877,True
15785152,False
41678753,True
27402918,True
3446642,True
31240559,True
16882468,False
50452701,True
10997102,True
46447131,True
35501655,True
2568797,True
52374166,True
15202477,True
18871605,True
35792392,True
52830892,False
20847962,True
22282298,True
49156415,False
44358237,True
35083287,True
28277148,True
19503461,False
38934633,True
50115045,True
7964400,False
37907468,True
48620359,False
22769402,False
22437460,True
4741660,False
49435269,True
8197952,True
52812189,True
49508323,False
32896980,True
26983443,True
26652053,True
44829635,False
42872980,True
28306614,True
18845325,True
51125799,True
54013705,True
28695889,True
27875488,True
28550196,True
39936278,False
9140543,True
7511922,True
1307250,True
15234746,False
8012380,False
25080278,False
15112738,True
54034131,True
52145827,True
24820181,True
16196107,True
54735379,True
27491673,True
5139136,True
2903730,True
6904233,True
4364861,False
32299859,True
3704290,True
20734849,True
2303129,True
39675032,True
44603769,True
22132227,True
51009065,False
25563551,True
44412002,True
31718505,True
14148289,False
22169632,False
47518029,True
39304879,True
40721017,True
29333769,True
15440955,False
27730225,False
15761712,True
6526611,False
22680874,True
34458409,False
48912781,True
37562880,True
48787602,True
9365540,True
1305476,False
20048092,True
47059610,True
2460612,False
19167470,True
44498665,True
26572200,True
3389751,True
44489084,True
51430206,False
5402634,True
4909916,True
3299608,True
21892404,False
38613672,False
16107626,True
34844303,True
45614956,True
44516332,True
1939194,True
14899432,True
2082039,False
43798308,True
51565003,True
51591588,False
44928536,True
50310134,True
47682928,True
53837838,True
50434157,True
14540841,True
33151709,True
13640955,True
47282182,False
26847962,True
40637170,True
20970004,True
44226609,True
21496498,True
38681904,True
51420329,False
39568905,True
32330974,True
1964498,False
24061391,True
45381097,True
32579434,False
33619314,True
1945620,False
32986804,True
33744531,True
3926666,False
38951814,True
10065998,True
36967837,True
23936709,True
6790181,False
15878836,True
2825937,False
49846857,False
31514730,True
22250289,True
29602138,True
38042879,True
22018982,True
18716212,False
31895927,True
1458950,True
8277569,False
23311893,True
23885550,True
47727851,False
46267402,True
12445158,True
47693856,True
31244780,True
8038032,True
25407418,True
16346998,True
42602626,True
4313979,False
43027401,True
3822352,True
27532618,False
28693282,True
6626734,True
47296011,False
6914459,False
8644082,True
26483244,True
40302023,True
54575311,True
21800981,True
24323970,True
40429964,True
36536543,False
24480030,True
18432287,True
54347540,True
39916579,False
21733338,True
3319877,True
53410274,True
3134749,True
51116840,True
34711613,True
25947635,True
4237821,True
28137764,True
27248558,True
7149562,True
37046150,True
25076690,True
49405174,True
22167620,False
16911315,True
23242346,True
16406285,False
22673041,True
3254482,True
10963291,False
22885884,False
39233094,False
24913332,True
44730421,True
42055975,True
3618699,False
46940113,True
18642468,True
2689283,False
28299619,False
29417434,True
52136886,True
32368599,True
29650904,False
36812663,False
23363836,True
44384859,True
40161136,True
42175650,False
28682014,True
53102710,False
2551963,True
2218722,True
962349,True
19695029,False
13627245,True
1185582,True
6587489,True
1308271,False
14883982,True
42906796,True
14437397,True
8084976,False
34256463,False
38556568,True
46304259,True
4932853,True
29976924,True
37306267,True
34097404,True
2313203,True
8444389,False
45210377,True
28373724,True
27148416,True
912856,True
22142914,False
5595871,True
51514360,True
1057180,True
24798852,False
53659962,True
39132438,False
48546649,False
32102053,False
23219844,True
50081355,False
31398886,True
1401138,False
22200064,True
25021235,False
22530638,True
3652457,True
24590598,True
9693854,True
34871868,True
32924400,True
13743906,False
54961939,True
53873976,False
35171152,True
37645823,True
44072356,True
32609066,True
37550259,True
4131916,True
43886948,True
18955052,True
24109853,False
29128054,True
45521084,True
35114214,True
30413318,True
44066647,True
21657453,True
26193609,True
30048692,True
50015302,False
1544242,True
32452709,True
25039468,True
50119140,True
46468419,False
5847280,True
31357138,False
30306718,True
6903966,False
1349702,True
5956226,True
18770361,True
30047574,True
48302759,True
38619324,False
9885219,False
47713910,True
27732822,True
54946932,True
16836726,True
19279862,True
34716848,True
44075888,True
6574756,False
31418003,True
43031186,True
7023871,True
14437725,True
38835866,True
5535999,False
23964379,True
25436171,True
38613009,True
47507288,True
24322333,True
27427092,True
19925173,True
49967872,True
37347149,True
30506984,True
50909029,True
14185533,True
10388358,False
34130498,True
54852745,False
33187887,True
3643832,True
4178853,True
2142292,True
40089165,True
21304274,True
20105624,True
20750187,False
37500030,True
34267375,True
1744574,False
2655951,False
51141816,True
14011076,True
11192672,True
47376548,True
51230339,True
33375893,True
8023630,True
25862240,True
10474104,True
24220002,True
25542866,True
46955933,True
26324115,True
30088270,True
44263226,False
1589141,True
34286069,True
32497886,True
1532076,False
4741617,False
22261611,True
4269524,True
45131551,True
15567549,True
35673991,False
45322155,True
22783249,True
49976152,False
44389192,False
25069255,True
42415358,False
1496622,True
12252752,True
10921234,True
32438558,True
22866272,False
42594752,True
46765087,True
16334019,True
52103690,True
8472066,True
11298805,True
28960047,False
8662076,True
52294886,False
54000460,True
2544052,True
48621154,False
28241337,False
39351312,False
52295713,True
52492487,False
3746304,True
27291503,True
36968345,True
17483314,False
42226517,True
47939832,True
1476472,True
3250753,False
16014220,True
16295958,True
41149513,True
24119878,True
38415476,True
5431507,True
19891561,True
23138393,True
21946187,True
43995948,True
43494658,True
48458411,True
18876455,True
50397667,True
3448436,True
14236627,True
11002893,True
14601087,False
40079772,False
30278069,True
11645972,True
52123245,True
39123123,True
17507614,False
34551778,False
3151046,True
14322995,True
27882401,True
5674890,True
2654647,True
43966581,False
37441562,False
42329433,True
27321851,True
3055223,True
30277565,True
21664848,False
18844568,True
4265240,False
54846711,False
44101245,False
2458200,True
17011859,True
2132055,True
1392597,False
3907022,True
2165377,True
25450214,False
4013953,True
27127110,True
48492547,False
17671844,True
52835784,False
36896647,True
11023319,True
39024825,True
17033674,True
13818037,False
27035360,False
32374330,True
25586344,True
51136059,True
41020095,False
6089897,True
54670875,True
21829766,True
39598073,True
3960832,True
4398718,False
41621883,False
17426879,True
29123089,True
1969081,True
50890704,True
897001,False
32075720,True
46764235,True
15255341,True
14254192,True
21488564,True
23631413,True
30121669,True
23105534,True
27244833,True
38854183,True
40771730,False
37225073,True
32787533,True
2507308,True
22737002,True
25107284,True
10395254,True
16876666,True
46405487,True
2919374,True
7041673,False
41285039,True
54332226,True
42607319,True
48995949,True
2438712,False
40430777,True
8072665,True
4153776,True
26849753,True
48679714,True
49026003,True
46754381,True
31590111,True
26890854,True
15878261,True
39748454,False
4966720,True
44265043,True
25447817,False
24081748,False
23803296,True
42122336,False
43747512,False
4490438,True
4781457,False
20031879,True
18379405,True
32089595,True
3312255,True
28398305,True
13918563,True
26815860,True
13453211,True
26438187,False
23409406,True
21173593,True
48037785,True
5119950,True
19233810,False
11259344,True
30943956,False
30716131,False
40972628,True
23242807,True
9054582,True
38828170,True
48366260,False
26947078,True
49067132,True
8022315,True
14159011,True
51234317,True
14878906,True
49369049,True
9289663,True
43940923,True
4206194,True
22942547,False
20338449,True
48459054,True
16415212,True
23827313,False
26674222,True
27193456,False
7779289,False
29968298,True
49658822,True
30874090,True
40830114,True
21158131,True
23842277,True
25948213,True
40132028,True
16709629,True
3386025,True
1687534,False
1434066,True
26135574,True
46099616,True
28004385,True
31718984,True
42971961,False
38124827,True
25600278,False
28077023,True
42726483,False
31896950,True
16887364,True
22707593,True
7635941,True
26120787,True
48185762,True
29557896,True
1715204,True
40206552,False
32160787,True
40934527,True
3884411,True
25995634,True
32811198,True
36453689,False
43660634,False
52576193,False
11705135,True
3072474,False
37767219,True
29072920,True
43976360,True
33806636,False
8566629,False
6003012,True
46446273,False
39329584,False
21597675,True
26364976,True
19102090,True
47642381,False
20043058,True
51810411,False
14569315,True
26362589,True
16338078,False
50336788,True
47303525,False
49647003,True
15784543,True
3130893,True
29355161,True
10765096,True
48750243,True
24526107,True
30649463,True
29539730,True
27405868,True
51684334,True
18400382,True
19035968,True
50289627,True
21972393,True
51516802,False
28981700,False
10232948,False
39979643,True
45731939,True
32147863,True
21850693,False
49981284,True
25435687,True
24279508,False
40302471,True
1796381,True
23683553,True
47091553,False
20091015,False
42212604,True
1479236,False
7084501,True
32527617,True
31943046,True
34955191,False
20617451,True
2407804,False
27962286,True
2763728,True
38140523,True
34981593,True
29327098,False
53249450,False
35958141,False
2869593,True
27680368,True
38826333,True
45057341,False
9926167,True
20481092,False
34755385,True
12655017,True
39646704,True
41312858,True
33425902,True
32818676,True
1020296,True
29073460,True
39514916,True
8883940,True
1797186,False
7483894,False
43984583,True
49832663,True
54347472,True
4302866,True
40139679,True
5674454,True
17271927,False
10616907,False
49656505,True
8038565,True
10595920,True
54467987,True
16900507,False
53477812,True
32915787,False
9943709,True
3390828,True
9345021,True
32812027,True
8254489,True
51967154,True
12503645,True
19875121,True
31111079,True
25856573,True
20117921,True
28962700,False
9696540,True
1989133,True
19176556,True
51949261,True
17009492,True
37836325,True
46975904,False
6409664,True
16438297,False
42888530,False
3599990,True
26649689,True
46390214,False
6335393,False
24686804,True
3969775,True
14561432,True
48952021,True
23955707,True
48238913,True
10271499,True
14790675,False
33500570,True
8533683,True
21489771,True
52334460,False
39556075,True
4268430,True
10025587,False
2567603,False
21376245,True
51697423,True
40488720,True
12956464,True
14722764,False
31839221,True
53223494,True
949290,True
34285134,True
37791328,True
47728185,True
19166180,True
41388496,True
23726898,True
33752228,True
53766756,True
46956996,False
19680820,False
18806755,True
6415522,True
6315429,True
33755478,True
31234176,True
54748342,False
47346863,True
19712805,True
37334344,True
27297943,True
50586685,True
2826129,True
28652727,True
16485770,False
16915630,False
51543083,True
33531818,True
7627584,True
49423113,False
44830417,False
13858978,True
27857630,False
35120780,False
5047123,True
48813145,True
22790694,True
3252984,True
13474851,True
1124610,False
16003445,True
3108785,True
36208505,True
26454412,True
34587047,True
27423942,True
29329826,True
3636359,True
15534540,True
14137033,False
29692718,True
24323308,True
13565318,True
6049424,True
4614061,True
33385957,True
21306067,True
50668259,True
28721358,True
41049555,True
15612329,True
6285428,True
5430741,True
35083775,True
7823759,True
1120987,False
49036188,False
1044294,False
6232538,True
41190137,True
50079751,True
6215168,False
48263665,True
13955673,True
1551383,True
15301057,False
21587265,True
51515014,True
47253567,False
47315377,True
53326984,True
15189097,True
29238435,True
3650014,True
39309366,True
12225799,True
11039839,True
8114538,True
22941275,True
25446095,True
1646473,True
896995,True
22590332,True
23655379,True
4392871,True
40976049,True
17221989,True
28139408,True
5681943,False
30007421,False
26905174,True
10636757,False
8316175,True
32925336,True
1918123,True
21637200,False
1254710,True
25260117,True
38777551,True
35676399,True
50987481,True
4826658,False
38991927,True
49194281,True
31898596,True
5540016,False
22261591,True
34069705,True
50062319,True
24258891,True
42597080,True
25105809,True
6001319,False
18693494,True
2134064,True
25703926,False
29653325,False
49133289,False
4146448,True
43050507,True
44326942,True
15099141,True
25708971,False
41940518,False
54715703,True
44358164,False
44686049,True
6726066,True
7757345,True
2833303,True
46631865,False
38556844,True
2508278,False
13418457,True
5457889,False
13703486,True
23444911,False
19304344,False
15091699,True
9568543,False
12490729,True
42680930,True
36173610,True
25876316,False
43802744,False
3631517,False
52494854,True
27770114,True
2397209,False
5222616,True
10191763,False
53326952,True
40873813,True
17147548,True
13764111,True
40334568,False
36828629,True
12877487,False
35320829,True
1409325,True
26252572,True
47679469,True
23536061,True
31534442,False
49089552,True
3656367,False
44860022,False
17063615,True
48620739,True
30849443,True
34798405,True
3174802,True
8182755,True
50229444,True
17600143,True
23648166,True
27428270,True
44119770,True
5518841,True
53350546,True
16104718,True
31157413,False
27678912,False
35113043,True
49955348,True
25957146,True
21584844,True
45806294,True
21687770,True
23543784,True
8929674,True
12876029,True
2630723,True
19497871,False
42518541,True
8857193,True
20814901,False
1207969,True
33868117,True
19119942,True
5223598,True
12489905,True
44409339,True
6841868,True
45028896,True
36234302,True
33445879,True
10244415,False
8086947,True
26483908,True
32411951,True
49352106,True
7693392,True
15087032,True
53189539,True
3824578,True
22018152,True
39867949,True
46448301,True
39411117,False
32496784,False
39611137,True
39327322,True
48602939,False
11185590,False
2109074,False
30078287,True
23951107,True
20848120,True
43044767,True
48398973,True
45143338,False
27273569,True
54665998,True
26703434,True
2483346,True
49212034,True
3013662,True
20519164,False
52368532,False
41537211,False
37317652,True
9780445,True
18278298,False
36431224,True
32350165,True
2787747,True
41219364,False
33916749,True
50386615,False
2307337,False
48785150,False
6423785,True
21588011,False
1653859,True
45676673,True
2843757,True
30313343,True
25449014,True
46525579,False
25065353,True
27887819,True
30208612,False
29489364,True
43934826,False
48126586,True
38562883,False
2852651,True
28997001,True
6786572,True
50393335,True
34074652,False
45701582,True
28961872,True
48627725,True
15011667,True
32329898,True
2724066,True
35117013,True
39019631,True
51711443,True
38168847,False
18485071,True
26115699,False
42554626,False
42973669,True
23311337,True
36411649,True
17872195,True
9365592,False
29914400,True
10567505,True
26968289,True
17505716,True
53802616,True
45692102,True
38825408,True
3758514,True
33787960,True
4123289,False
44152453,True
42622099,False
2115732,True
54329651,True
22022405,True
32844752,False
24896880,True
42327335,True
14552658,False
39645573,True
48013169,True
914934,True
33298667,False
53060348,True
41975764,False
39296492,True
42649359,True
11696093,True
26753719,True
26170083,False
26527168,True
27406116,True
9083359,True
19258970,True
49097611,True
1385773,True
53495251,True
33011439,False
27922521,False
14379804,False
28569077,True
1550486,True
42468416,False
44728661,True
33065509,True
52581061,True
24674949,True
2977969,True
5884675,True
21499599,True
11306932,False
17944414,True
4704494,True
12619673,True
1879991,True
1103827,False
36742793,True
16787009,False
45237822,True
17427401,True
42058063,True
2336714,True
18529639,True
26956184,False
8513117,True
25170818,True
13036010,True
6835297,True
45403387,True
40357819,False
18642332,True
6060711,True
15722974,True
54926268,False
53325241,True
46027145,True
40961310,False
27725726,True
4991014,True
3168138,False
3165486,True
20904375,False
48930160,True
35943888,False
54744894,True
30016072,True
39658406,True
15678259,True
26068880,True
21985737,True
8680201,True
40322624,True
1744445,True
28108591,False
21761595,True
32093092,False
47502207,True
24739628,True
4980831,True
31068249,True
8558160,True
2651601,True
51419214,True
30559109,True
54732629,True
3638338,False
48613163,True
31303356,True
27527723,True
21186662,True
43116358,True
8964999,False
30260159,True
6974983,True
30887475,True
30076246,True
44859433,True
48320760,True
9781018,False
16790067,True
29346291,True
1399813,True
997312,True
1461129,True
22592189,True
9442700,True
32651240,True
46533056,False
51918154,True
19087659,False
41802584,True
32841223,True
12350187,False
26299286,True
14613137,False
18512551,True
34795312,True
1044777,True
35774229,False
41238680,True
44496881,False
18464634,True
9125289,False
2673044,False
2900429,False
52367516,True
53282993,True
2299773,True
26120109,True
22157609,False
52879785,False
3125012,True
47638178,True
53017216,True
3422505,True
47296127,True
53359283,False
3389735,True
1846634,False
30273987,True
31908363,True
18083374,True
3907661,True
18409967,True
35310683,False
24192672,True
19144599,True
44589597,True
7654854,True
2206532,True
31739385,True
22170523,True
30507242,True
5255409,True
6464852,True
2690712,True
44571541,False
51998939,True
19777041,True
2165290,True
28885733,True
9344883,True
28680171,False
13790605,True
14838018,True
4850470,True
21255336,True
43659470,False
2001415,True
42559746,True
43396839,True
48117230,False
46420375,False
3431627,True
24726827,True
6506741,False
34943247,True
11281590,True
39132500,True
40651297,True
10043033,True
49306305,True
8613303,True
7503368,True
27679673,True
52003934,False
19167602,True
28697253,True
47332043,True
46262185,True
1418905,True
15783683,False
7167511,True
50097246,True
4624065,True
36791102,True
41407344,True
2980943,False
3313082,True
53049364,True
14866844,True
35830970,True
26634611,True
54922092,True
5902344,False
37464909,True
24070385,True
21306652,True
46090121,True
36875768,False
34550242,True
7833723,True
28897540,True
11122342,True
5154864,True
2987569,True
20048671,True
14145686,True
45486516,True
24392122,False
31766066,True
3525626,False
27075749,False
32549647,True
54504618,True
1414634,False
43279524,False
2953500,True
41033758,False
9610256,False
24170580,True
45050799,True
23203971,False
30669896,True
33751527,True
18401660,True
2078129,True
15808740,True
33880608,True
35366395,False
51838259,True
16622683,False
14409393,True
54953339,True
16516191,True
51367374,True
8227062,True
24392043,True
11995162,True
2005284,True
19476634,True
48279267,False
30967955,False
3853873,True
50310425,True
41302047,False
42031933,True
10353615,True
5463130,True
48724452,False
16886187,False
3077079,True
28729452,False
44257439,True
13740230,True
46410751,True
53140430,True
32172397,True
45688177,True
44687010,True
46408909,False
2208276,True
51897322,True
43845776,True
54888388,True
1717810,True
52568485,True
42023714,True
23256316,True
36178108,True
39469095,True
16935079,True
43127627,True
21515689,True
44913067,True
15752354,True
